category,chapter,indicator,description,objective_result,dost_agency,baseline,target_value,target_period_start,target_period_end,mov,responsible_agency,reporting_agency
pdp,chapter 1,Gross Expenditure on Research and Development (R&D) as a proportion of gross domestic product increased,,,,0.0,1.0,2020,2028,"Annual DOST survey, and Classifications of the Functions of the Government (COFOG)",DOST,DOST
pdp,chapter 1,Number of researchers full time equivalent (FTE) (% per million population) increased,,,,327.0,500.0,2020,2028,Annual DOST Survey,DOST,DOST
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,,,,,2028,,DOST,DOST
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,MIRDC,1.0,6.0,2022,2028,"Based on MIRDC Roadmap (plan), facility launching (actual)",DOST,DOST
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,PTRI,2.0,6.0,2022,2028,Physical R&D Facilities,,
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,PAGASA,2.0,,2022,2028,,,
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,DOST CAR,5.0,,2022,2028,,,
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,DOST 01,1.0,,2023,2023,,,
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,DOST 05,4.0,,2022,2028,,DOST,DOST
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,DOST 08,,1.0,,2028,,DOST,DOST
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,DOST 09,,9.0,2022,2028,Balanced Scorecard.Outcome 2,,
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,DOST 12,4.0,6.0,2022,2028,,DOST,DOST
pdp,chapter 1,Number of R&D facilities and infrastructure established /upgraded/maintained increased,,,DOST-CARAGA,15.0,46.0,2021,2028,Caraga RRDIC Report,,
pdp,chapter 1,a. Laboratories and Testing centers,,,,,,,2028,,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,PCIEERD,12.0,44.0,2022,2028,Newly approved projects for the year under the PCIEERD's Institution Development Program (IDP),,
pdp,chapter 1,a. Laboratories and Testing centers,,,ASTI,3.0,,2022,2028,,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,FNRI,5.0,5.0,2022,2028,Agency Annual Reports,,
pdp,chapter 1,a. Laboratories and Testing centers,,,FPRDI,3.0,,2022,2028,,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,ITDI,3.0,,2022,2028,"Operations, Planning and Budget (OPB) report of ITDI (internal report)",DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,MIRDC,1.0,6.0,2022,2028,"Based on MIRDC Roadmap (plan), facility launching (actual)",DOST,DOST
pdp,chapter 1,a. Laboratories and Testing centers,,,PNRI,5.0,,2022,2028,,,
pdp,chapter 1,a. Laboratories and Testing centers,,,PTRI,2.0,3.0,2022,2028,Physical Testing Laboratories,,
pdp,chapter 1,a. Laboratories and Testing centers,,,PAGASA,,,2022,2028,,,
pdp,chapter 1,a. Laboratories and Testing centers,,,PSHS,1.0,,2022,2028,,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST CAR,5.0,,2022,2028,,,
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 02,3.0,,2022,2028,RSTL,,
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 03,,,,2028,,,
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 04A,5.0,,2022,2028,"DOST CALABARZON TCLs
1. CWWTL (Cavite)
2. RSTL (Laguna)
3. RML (Laguna)
4. RVCL (Batangas)
5. Halal Verification Lab (Laguna)",DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 04B,3.0,,2022,2028,RSTL,,
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 05,1.0,,2022,2028,,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 06,3.0,,2022,2028,,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 07,1.0,,2022,2028,DOST7-RSTL based in Cebu,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 9,1.0,2.0,2022,2028,"RSTL, PSTO-ZDN",,
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 10,9.0,12.0,2022,2028,MOA,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 11,1.0,1.0,2022,2028,MOU with R&D partner,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST 12,5.0,5.0,2022,2028,DOST XII RSTL,DOST,DA-BAR
pdp,chapter 1,a. Laboratories and Testing centers,,,DOST-CARAGA,15.0,46.0,2021,2028,Caraga RRDIC Report,,
pdp,chapter 1,b. Experimental stations,,,,,,,2028,,DOST,DA-BAR
pdp,chapter 1,b. Experimental stations,,,DOST 01,,,,2028,,,
pdp,chapter 1,"d. Knowledge, innovation, science, and technology (KIST) parks",,,,,,,2028,,PEZA,DOST
pdp,chapter 1,"d. Knowledge, innovation, science, and technology (KIST) parks",,,PCHRD,,,,2028,,,
pdp,chapter 1,"d. Knowledge, innovation, science, and technology (KIST) parks",,,DOST 01,1.0,,2022,2028,,,
pdp,chapter 1,"d. Knowledge, innovation, science, and technology (KIST) parks",,,dOST 04A,1.0,,2022,2028,"KIST Parks
1. Batangas State University
2. DLSU Integrated School (Binan)",PEZA,DOST
pdp,chapter 1,"d. Knowledge, innovation, science, and technology (KIST) parks",,,DOST 08,,6.0,,2028,Accomplishment reports,,
pdp,chapter 1,"d. Knowledge, innovation, science, and technology (KIST) parks",,,DOST 12,,1.0,,2028,,PhilSA,
pdp,chapter 1,"e. Monitoring sites, observatories and stations (network of facilities established for monitoring and validation R&D purposes)",,,,,,,2028,,PhilSA,
pdp,chapter 1,"e. Monitoring sites, observatories and stations (network of facilities established for monitoring and validation R&D purposes)",,,PNRI,2.0,,2022,2028,,,
pdp,chapter 1,"e. Monitoring sites, observatories and stations (network of facilities established for monitoring and validation R&D purposes)",,,DOST 02,,,,2028,,,
pdp,chapter 1,"e. Monitoring sites, observatories and stations (network of facilities established for monitoring and validation R&D purposes)",,,DOST 03,,,,2028,,,
pdp,chapter 1,"e. Monitoring sites, observatories and stations (network of facilities established for monitoring and validation R&D purposes)",,,DOST 10,2.0,,2022,2028,,PhilSA,
pdp,chapter 1,Weather Doppler Radars,,,PAGASA,17.0,,2022,2028,,,DOST-PAGASA
pdp,chapter 1,Field Weather Stations (Synoptic),,,PAGASA,57.0,,2022,2028,,,DOST-PAGASA
pdp,chapter 1,Automatic Weather Station,,,PAGASA,165.0,,2022,2028,,,
pdp,chapter 1,Automatic Rain Gauge,,,PAGASA,86.0,,2022,2028,,,
pdp,chapter 1,Earthquake Real-time Monitoring Stations,,,PHIVOLCS,110.0,300.0,2022,2028,,,
pdp,chapter 1,Earthquake Intensity Meter Stations,,,PHIVOLCS,245.0,500.0,2022,2028,,,
pdp,chapter 1,Tsunami Monitoring Stations,,,PHIVOLCS,29.0,50.0,2022,2028,,,
pdp,chapter 1,Volcano Multi-Paramenter Monitoring Stations,,,PHIVOLCS,125.0,,2022,2028,,,
pdp,chapter 1,Percent alignment of R&D programs and projects to the Regional R&D Agenda,,,DOST 08,,,,2028,,,
pdp,chapter 1,"Number of R&D proposals evaluated and/or endorsed by the consortia/regional office
- Agriculture
- Health
- Industry & Energy
- DRRM
- Others",,,DOST 08,,,,2028,Accomplishment Reports of R&D Consortia/ List of evaluated and/or endorsed proposals,DOST/CHED,DOST/CHED
pdp,chapter 1,"Number of local experts and highly skilled professionals fully engaged as
- Consultant
- Project Leaders
- Trainers
- Others",,,DOST 08,,255.0,,2028,Terms of Reference/MOA/Accomplishment Reports,DOST/CHED,DOST/CHED
pdp,chapter 1,Number of forums/discussions on S&T issues and science policy options,,,DOST 08,,113.0,,2028,Accomplishment Reports,DOST,DOST
pdp,chapter 1,f.  Number of MS graduates supported through scholarships,,,SEI,3493.0,,2022,2028,"Academic status of scholars based on report of official grades reflected in the periodic reports submitted by the DOST Regional Offices, University Core Groups, Consortium-Member Universities.",DOST-SEI,DOST
pdp,chapter 1,g.  Number of PhD graduates supported through scholarships,,,SEI,1497.0,,2022,2028,"Academic status of scholars based on report of official grades reflected in the periodic reports submitted by the DOST Regional Offices, University Core Groups, Consortium-Member Universities.",DOST-SEI,DOST
pdp,chapter 1,Number of publications in high-indexed/impactful journals (cumulative),,,,61310.0,,2022,2028,Elsevier-Scival,DOST,
pdp,chapter 1,GII ranking of academe-industry-government R&D linkages improved,,,,64.0,35.0,2022,2028,GII Annual Report,CHED,"WIPO, PASUC, CHED, DOST, DTI, SUCs, DND, DA"
pdp,chapter 2,Number of joint or collaborative research increased,,,,,,,2028,,DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,PCIEERD,16.0,30.0,2022,2028,Number of newly approved projects from joint international calls; Number of newly approved CRADLE and RESTI projects,,
pdp,chapter 2,Number of joint or collaborative research increased,,,NRCP,47.0,,2022,2028,BAR 1 Report,,
pdp,chapter 2,Number of joint or collaborative research increased,,,ASTI,7.0,,2022,2028,,DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,FNRI,13.0,,2022,2028,Agency Annual Reports,,
pdp,chapter 2,Number of joint or collaborative research increased,,,FPRDI,3.0,,2022,2028,Physical Report of Operation,DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,ITDI,,,2022,2028,Contract R&D database of ITDI,DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,MIRDC,11.0,22.0,2022,2028,"Based on MIRDC StratPlan (plan), Accomplishment Report (actual)",DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,PNRI,18.0,,2022,2028,,,
pdp,chapter 2,Number of joint or collaborative research increased,,,PTRI,7.0,,2022,2028,MOA,,
pdp,chapter 2,Number of joint or collaborative research increased,,,PAGASA,3.0,,2022,2028,,,
pdp,chapter 2,Number of joint or collaborative research increased,,,DOST CAR,17.0,,2022,2028,,DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,DOST 02,8.0,,2022,2028,OPCR,,
pdp,chapter 2,Number of joint or collaborative research increased,,,DOST 03,,,,2028,,,
pdp,chapter 2,Number of joint or collaborative research increased,,,DOST NCR,,,,2028,,DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,DOST 04A,,,,2028,"1. NutrisysPH 
2. SARAI
3. PORTASOL 
4. GRIND
5. OneLabTed
6. Techgrow",DOST,
pdp,chapter 2,Number of joint or collaborative research increased,,,DOST 09,,,2022,2028,,,
pdp,chapter 2,Number of joint or collaborative research increased,,,DOST 10,71.0,,2022,2028,,DOST,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,,,,,2028,,DOST,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,NRCP,11.0,,2022,2028,BAR 1 Report,DOST,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,ITDI,5.0,,2022,2028,"Operations, Planning and Budget (OPB) report of ITDI (internal report)",DOST,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,MIRDC,,,"n/a last 2024 for MIRDC DOST PHILIPPINE DEVELOPMENT REPORT 2023_PDPD as of Oct. 18, 2024",2028,,DOST,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,PAGASA,1.0,,2022,2028,,,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,DOST CAR,4.0,,2022,2028,,DOST,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,DOST 03,,,,2028,,,
pdp,chapter 2,Number of sponsored or commissioned research increased,,,DOST 10,0.0,,2022,2028,,DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,,,,,2028,,DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,NRCP,80.0,,2022,2028,"NEEP_Reporting of engagements

Special Orders, Contract of Services,
List of Engaged Experts 2024-2025",DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,ITDI,40.0,,2022,2028,"Operations, Planning and Budget (OPB) report of ITDI (internal report)",DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,MIRDC,397.0,1.0,2022,2028,"Based on MIRDC StratPlan (plan), Accomplishment Report (actual)",DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,PNRI,5.0,,2022,2028,,,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST CAR,20.0,,2022,2028,,DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST 03,,,,2028,,,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST NCR,,,,2028,,DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST 05,33.0,,2022,2028,,DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST 06,63.0,,77,2028,DOST,,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST 07,61.0,,2022,2028,,,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST 10,12.0,,2022,2028,,DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST 11,74.0,444.0,2022,2028,Technical reports for all consultancy engagements,DOST,
pdp,chapter 2,Number of consultancy engagements increased,,,DOST 12,3.0,,,2028,DOST,,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,,,,,2028,,DOST,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,PCAARRD,6.0,,2022,2028,,,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,PCHRD,1.0,,2022,2028,,,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,PCIEERD,3.0,40.0,2022,2028,Newly implemented FASTRAC projects,,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,DOST CAR,0.0,,2022,2028,,DOST,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,DOST 02,,,,2028,,,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,DOST 12,,1.0,,2028,-,DOST,
pdp,chapter 2,Number of spin-off technology-based companies from university laboratories increased,,,DOST-CARAGA,0.0,4.0,2024,2028,Caraga RRDIC Report,,
pdp,chapter 2,Number of programs or curriculum revised as a result of industry engagement increased,,,,168.0,,2022,2028,,CHED,
pdp,chapter 2,Number of innovation hubs increased,,,,,,,2028,,DOST,
pdp,chapter 2,Number of innovation hubs increased,,,PCAARRD,22.0,,2022,2028,,,
pdp,chapter 2,Number of innovation hubs increased,,,PCHRD,3.0,,2022,2028,,,
pdp,chapter 2,Number of innovation hubs increased,,,ITDI,,,,2028,"Operations, Planning and Budget (OPB) report of ITDI (internal report)",DOST,
pdp,chapter 2,Number of innovation hubs increased,,,PTRI,15.0,,2022,2028,MOA,,
pdp,chapter 2,Number of innovation hubs increased,,,DOST CAR,3.0,,2022,2028,,DOST,
pdp,chapter 2,Number of innovation hubs increased,,,DOST 01,,,,2028,,DOST,
pdp,chapter 2,Number of innovation hubs increased,,,DOST NCR,0.0,5.0,2022,2028,"1. RO iHUB
2. CAMANAVA iHUB
3. MUNTAPARLAS iHUB
4. PAMAMARISAN iHUB
5. PAMAMAZON iHUB",DOST,
pdp,chapter 2,Number of innovation hubs increased,,,DOST 04A,4.0,,2022,2028,"1. Center for Hazard and Environmental Resource Mapping (CHERM - SLSU) Lucena Campus
2. LSPU Ideation Design and Development Laboratory (LSPU-IDD)
3. Regional Design and Creativity Hub for Innovation in MSMEs and Education (RDCHIME)
4. Rizal iHUB
5. Advanced Manufacturing Center (AMCen) CALABARZON",DOST,
pdp,chapter 2,Number of innovation hubs increased,,,DOST 04B,4.0,,2022,2028,,,
