Pillar,Outcome,Strategy,Outcome Indicator,Output Indicator
1,1,1,Percentage increase of  S&T scholars,Number of students provided with secondary scholarships
1,1,1,Percentage increase of  S&T scholars,Number of students provided with undergraduate scholarships
1,1,1,Percentage increase of  S&T scholars,Number of students provided with master's degree scholarships
1,1,1,Percentage increase of  S&T scholars,Number of students provided with doctorate scholarships
1,1,1,Percentage increase of  S&T scholars,Number of students provided with MD/PhD sandwich scholarships
1,1,1,Percentage increase of  S&T scholars,Number of students provided with post-doctorate degree scholarships
1,1,1,Percentage increase of S&T scholar graduates,Number of students provided with secondary graduates per year
1,1,1,Percentage increase of S&T scholar graduates,Number of students provided with undergraduate graduates per year
1,1,1,Percentage increase of S&T scholar graduates,Number of students provided with master's degree graduates per year
1,1,1,Percentage increase of S&T scholar graduates,Number of students provided with doctorate graduates per year
1,1,1,Percentage increase of S&T scholar graduates,Number of students provided with MD/PhD sandwich graduates per year
1,1,1,Percentage increase of S&T scholar graduates,Number of students provided with post-doctorate degree graduates per year
1,1,1,Percentage increase of PSHS graduates pursuing STEM courses,"Number of PSHSS graduates pursuing STEM courses
"
1,1,1,Percentage increase of PSHS graduates pursuing STEM courses,Number of PSHSS graduates pursuing STEM careers
1,1,1,Increase in the number of  STI workers provided with advanced trainings,Number of research fellows supported
1,1,2,-,-
1,1,3,-,-
1,1,4,-,-
2,2,5,Percent (%) increase of DOST R&D Expenditure for Applied Research,"Number of applied R&D projects funded 

"
2,2,5,Percent (%) increase of DOST R&D Expenditure for Applied Research,Amount of funds released for applied R&D (In Million PhP)
2,2,5,Percent (%) increase of DOST R&D Expenditure for Basic Research,"Number of basic research programs and projects funded

"
2,2,5,Percent (%) increase of DOST R&D Expenditure for Basic Research,Amount of funds released for basic research (In Million PhP)
2,2,5,Percent increase in the R&D expenditure in the Regions,"Amount of funds / assistance provided for regional STI institutions (Millions, Php)

"
2,2,5,Percent increase in the R&D expenditure in the Regions,No. of new proponents approved from the regions
2,2,5,Regional R&D agenda formulated,"Number of regions with local R&D agenda



"
2,2,5,Regional R&D agenda formulated,Number  of R&D proposals evaluated and endorsed by the consortia/regional office
2,2,5,Regional R&D agenda formulated,Number  of collaborative R&D projects conducted in the regions
2,2,5,Increase Balik Scientists engaged," No. of Balik Scientists engaged
a. Long-term
b. Medium-term
c. Short-term"
2,2,5,Increase in publications in high-indexed/impactful journals,Number of publications in high-indexed/impactful journals 
2,2,5,Increase in scientific articles/ papers from DOST-implemented or supported R&D projects submitted/ published in non-peer reviewed journals,"Number of non-peer-reviewed scientific articles/ papers/reports/manuals/ protocols published



"
2,2,5,Increase in scientific articles/ papers from DOST-implemented or supported R&D projects submitted/ published in non-peer reviewed journals,Number  of publications in popular media
2,2,5,Increase in scientific articles/ papers from DOST-implemented or supported R&D projects submitted/ published in non-peer reviewed journals,Number of non-peer reviewed papers presented in national / international conferences/fora
2,2,6,Increased access of stakeholders to R&D results,"Number of communities benefiting from R&D results (Social Pathway)





 "
2,2,6,Increased access of stakeholders to R&D results,Number  of partnerships among relevant stakeholders formed and sustained
2,2,6,Increased access of stakeholders to R&D results,Number of firms benefited from the R&D results (Economic Pathway)
2,2,6,Increased access of stakeholders to R&D results,Number of private companies engaged in R&D activities (Economic Pathway – relationships with industry)
2,2,6,"Percent (%) of DOST-developed/funded knowledge and technologies transferred by commercialization, extension and public good","Number of DOST-developed/funded knowledge and technologies transferred







"
2,2,6,"Percent (%) of DOST-developed/funded knowledge and technologies transferred by commercialization, extension and public good",Number of technology transfer agreements forged
2,2,6,"Percent (%) of DOST-developed/funded knowledge and technologies transferred by commercialization, extension and public good",Amount of licensing fees and royalties generated (PhP)
2,2,6,"Percent (%) of DOST-developed/funded knowledge and technologies transferred by commercialization, extension and public good",Number of products or services produced from the technology transfer agreements
2,2,6,"Percent (%) of DOST-developed/funded knowledge and technologies transferred by commercialization, extension and public good",Number of IEC materials on DOST-developed/funded knowledge and technologies
2,2,7,Increased/Enhanced capacity for R&D and innovation activities,"Number of new R&D facilities established










"
2,2,7,Increased/Enhanced capacity for R&D and innovation activities,Percentage of R&D facilities upgraded per Regional R&D and Innovation Committee (RRDIC)
2,2,7,Increased/Enhanced capacity for R&D and innovation activities,Number of technology business incubators established/supported
2,2,7,Increased/Enhanced capacity for R&D and innovation activities,Number of ihubs established
2,2,7,Increased/Enhanced capacity for R&D and innovation activities,Number of start-ups established/supported
2,2,7,Increased/Enhanced capacity for R&D and innovation activities,Number of KIST Parks established
2,2,7,Increased/Enhanced capacity for R&D and innovation activities,Number of laboratories and testing facilities established/maintained/upgraded
2,2,7,Percent (%) increase in productivity generated,"Number of MSMEs/industries assisted
a. SETUP innovation-enabling fund


"
2,2,7,Percent (%) increase in productivity generated,b. RSTLs/OneLab
2,2,7,Percent (%) increase in productivity generated,c. Number of S&T technical services provided
2,2,7,Percent of target communities with productive engagement/access to S&T Services,"Number of communities assisted


"
2,2,7,Percent of target communities with productive engagement/access to S&T Services,Number of technologies deployed to communities
2,2,7,Percent of target communities with productive engagement/access to S&T Services,Number of beneficiaries
2,2,8,"Percent  (%) increase in the number of applications for IP protection filed/granted
","Number of IP applications filed/granted
a. Patent"
2,2,8,"Percent  (%) increase in the number of applications for IP protection filed/granted
","Number of IP applications filed/granted
b. Trademark"
2,2,8,"Percent  (%) increase in the number of applications for IP protection filed/granted
","Number of IP applications filed/granted
c. Utility Model"
2,2,8,"Percent  (%) increase in the number of applications for IP protection filed/granted
","Number of IP applications filed/granted
d. Industrial Design"
2,2,8,Improved ranking in IP filing in the ASEAN ,"Number of IP applications facilitated
"
3,3,9,Improved DRR management,"Number of DRR policies and plans issued

"
3,3,9,Improved DRR management,Number of DRR programs and projects implemented
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
a. Synoptic Station"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
b. Synoptic/Airport Station"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
c. Doppler Weather Radar"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
d. X-Band Radar (fixed)"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
e. Flood Forecasting & Warning System"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
f.  Automatic Weather Station"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
g.  Automatic Rain Gauge"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
h. Lightning Detection System"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
i.  Aviation Weather Observing System"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
j. High-frequency Radar"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
k. Volcano Monitoring"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
l. Earthquake Monitoring"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
m. Tsunami Monitoring"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
n. Tsunami Warning"
3,3,10,Increased/Improved in quality and timeliness in the delivery of warning systems,"Number of facilities for monitoring and early warning established and maintained 
o.  Landslide Monitoring"
3,3,11,Increased number of provinces covered with hazard and risk maps and other information packages,No. of hazard and risk information products and services produced
3,3,11,Increased number of provinces covered with hazard and risk maps and other information packages,Percentage of provinces provided with hazard and risk information products and services
3,3,12,Improved DRR and CC competencies among the target stakeholders and sectors,"Number of stakeholder-specific learning and development interventions conducted on DRR-CC



"
3,3,12,Improved DRR and CC competencies among the target stakeholders and sectors,Percentage of provinces with DRR-CC learning and development opportunities
3,3,12,Improved DRR and CC competencies among the target stakeholders and sectors,Percentage of DOST human resource with DRR-CC training per agency
4,4,13,-,-
4,4,14,-,-
4,4,15,-,-
4,4,16,-,-
5,5,17,Percent increase in the level of STI awareness of the public,"Number of promotion services and advocacy activities conducted

"
5,5,17,Percent increase in the level of STI awareness of the public,"Number of promotion services and advocacy activities conducted
a. National"
5,5,17,Percent increase in the level of STI awareness of the public,"Number of promotion services and advocacy activities conducted
b. Regional"
5,5,17,Percent increase in the level of STI awareness of the public,"Number of promotion services and advocacy activities conducted
c. Provincial"
5,5,17,Percent increase in the level of STI awareness of the public,"Number of promotion services and advocacy activities conducted
d. Municipal"
5,5,17,Percent increase in the level of STI awareness of the public,Media mileage on DOST Programs/Projects/Activities
5,5,18,Improved profile of DOST Personnel,"Percent increase in DOST personnel with Master's degrees

"
5,5,18,Improved profile of DOST Personnel,"Percent increase in DOST personnel with doctorate degrees

"
5,5,18,Improved profile of DOST Personnel,"Percent increase in DOST personnel who attended trainings and non-degree courses
"
5,5,19,Improved M&E mechanisms,"Number of DOST M&E Frameworks Developed (e.g., STI policies, plans, strategic programs)
"
5,5,19,Improved M&E mechanisms,"Number of STI Statistics updated (e.g., PDP, SDG, etc.)
"
5,5,19,Improved M&E mechanisms,Number of DOST Strategic Programs subjected for impact assessment
5,5,20,Regular ASEAN STI Platform activities conducted,"Number of regular ASEAN activities conducted/participated








"
5,5,20,Regular ASEAN STI Platform activities conducted,Number of collaborations resulting from the regular ASEAN STI Platform activities
5,5,20,Regular ASEAN STI Platform activities conducted,Percentage of collaborations with cross-sectoral participation
5,5,20,Regular ASEAN STI Platform activities conducted,Percentage increase in general participation and sector participation over time
5,5,20,Regular ASEAN STI Platform activities conducted,Percentage increase in collaboration over time
5,5,20,"Percent (%) increase in the number of R&D agreements (e.g. MOAs, MOUs, letter of agreement, conforme letter)","Number of New R&D Partnerships




"
5,5,20,"Percent (%) increase in the number of R&D agreements (e.g. MOAs, MOUs, letter of agreement, conforme letter)",Number of R&D partnerships maintained
5,5,20,"Percent (%) increase in the number of R&D agreements (e.g. MOAs, MOUs, letter of agreement, conforme letter)",Amount of R&D resources generated from partnerships (In Millions PhP)
5,5,20,"Percent (%) increase in the number of R&D agreements (e.g. MOAs, MOUs, letter of agreement, conforme letter)",Number  of foreign experts engaged
5,5,-,Increased STI-related policies and legal measures issued,"Number of STI policies initiated














"
5,5,-,Increased STI-related policies and legal measures issued,Number of STI Policies developed
5,5,-,Increased STI-related policies and legal measures issued,Number of STI policies reviewed
5,5,-,Increased STI-related policies and legal measures issued,Number of STI-related bills reviewed
5,5,-,Increased STI-related policies and legal measures issued,Number of legal measures issued
5,5,-,Increased STI-related policies and legal measures issued,Number of STI bills shepherded and / or supported
5,5,-,Increased STI-related policies and legal measures issued,Number of regulatory policies developed to which DOST contributed
5,5,-,Increased STI-related policies and legal measures issued,Number of STI policy advocacies undertaken
5,5,-,Improved decision-making using STI-based policies and plans,"Number of STI policies/plans formulated/enacted/approved



"
5,5,-,Improved decision-making using STI-based policies and plans,Number  of policy recommendations adopted by stakeholders
5,5,-,Improved decision-making using STI-based policies and plans,Number of regulatory policies developed to which DOST contributed
5,5,-,"Increase in the proportion of DOST agencies with ISO certification, accreditation,  attained, and/or maintained","Number of DOST agencies with ISO 9001 certification attained



"
5,5,-,"Increase in the proportion of DOST agencies with ISO certification, accreditation,  attained, and/or maintained",Number of DOST agencies with ISO 9001 certification maintained
5,5,-,"Increase in the proportion of DOST agencies with ISO certification, accreditation,  attained, and/or maintained",Number of DOST laboratories with ISO 17025 accreditation
5,5,-,Increase in the number of agencies with Philippine Quality Awards recognition,"Number of DOST Agencies with PQA recognition
a. Platinum Award for Quality"
5,5,-,Increase in the number of agencies with Philippine Quality Awards recognition,"Number of DOST Agencies with PQA recognition
b. Gold Award for Quality"
5,5,-,Increase in the number of agencies with Philippine Quality Awards recognition,"Number of DOST Agencies with PQA recognition
c. Silver Award for Quality"
5,5,-,Increase in the number of agencies with Philippine Quality Awards recognition,"Number of DOST Agencies with PQA recognition
d. Bronze Award for Quality"
5,5,-,Improved DOST Human Resources Management and Development (HRMD) Program,Number of DOST agencies with PRIME HRM Accreditation
5,5,-,Improved DOST Human Resources Management and Development (HRMD) Program,"Number of DOST agencies with higher level of PRIME HRM recognition attained
a. (Level II) Process-defined HRM"
5,5,-,Improved DOST Human Resources Management and Development (HRMD) Program,"Number of DOST agencies with higher level of PRIME HRM recognition attained
b. (Level III) Integrated HRM"
5,5,-,Improved DOST Human Resources Management and Development (HRMD) Program,"Number of DOST agencies with higher level of PRIME HRM recognition attained
c. (Level IV) Strategic HRM"
5,5,-,Continued service delivery during unforeseen circumstances,Number of DOST Agencies with existing / up-to-date Public Service Continuity Plan
